	specificity	fpr	accuracy	n_reps	transform	replicated
0	0.984	0.016	0.984	2	logit	rep
1	0.974	0.026	0.974	2	arcsin	rep
2	0.47	0.53	0.47	2	logit	norep
3	0.406	0.594	0.406	2	arcsin	norep
4	0.98	0.02	0.98	3	logit	rep
5	0.982	0.018	0.982	3	arcsin	rep
6	0.596	0.404	0.596	3	logit	norep
7	0.52	0.48	0.52	3	arcsin	norep
8	0.99	0.01	0.99	4	logit	rep
9	0.986	0.014	0.986	4	arcsin	rep
10	0.738	0.262	0.738	4	logit	norep
11	0.686	0.314	0.686	4	arcsin	norep
12	0.988	0.012	0.988	5	logit	rep
13	0.982	0.018	0.982	5	arcsin	rep
14	0.86	0.14	0.86	5	logit	norep
15	0.814	0.186	0.814	5	arcsin	norep
16	0.988	0.012	0.988	8	logit	rep
17	0.988	0.012	0.988	8	arcsin	rep
18	1.0	0.0	1.0	8	logit	norep
19	1.0	0.0	1.0	8	arcsin	norep
20	0.99	0.01	0.99	10	logit	rep
21	0.992	0.008	0.992	10	arcsin	rep
22	1.0	0.0	1.0	10	logit	norep
23	1.0	0.0	1.0	10	arcsin	norep
24	0.98	0.02	0.98	14	logit	rep
25	0.986	0.014	0.986	14	arcsin	rep
26	1.0	0.0	1.0	14	logit	norep
27	1.0	0.0	1.0	14	arcsin	norep
