Sample	Condition	Sex	Age	BC	DC	MC	NK	TC
OF1	OF	female	old	1449	135	1342	1328	4574
OF2	OF	female	old	677	148	2159	746	5097
OF3	OF	female	old	552	124	1507	1108	5535
OF4	OF	female	old	666	146	1277	589	6151
OF5	OF	female	old	653	137	2027	1632	4379
OM1	OM	male	old	826	124	1491	2198	4770
OM2	OM	male	old	1499	139	1575	1360	4837
OM3	OM	male	old	898	149	1954	1235	5172
OM4	OM	male	old	999	205	2230	2445	3528
OM5	OM	male	old	383	187	2393	1880	4565
YF1	YF	female	young	753	115	1180	849	5803
YF2	YF	female	young	771	124	936	868	6001
YF3	YF	female	young	937	78	1011	1065	5606
YF4	YF	female	young	1053	139	1764	824	4921
YF5	YF	female	young	1337	220	1604	1240	4297
YM1	YM	male	young	579	116	731	868	5657
YM2	YM	male	young	1100	237	1206	648	4762
YM3	YM	male	young	861	112	991	923	5066
YM4	YM	male	young	588	114	1156	2414	3680
YM5	YM	male	young	581	236	1368	1332	4439
