clusters	baseline_props	mean_props_Control	mean_props_Ischaemic	p_values
Adipocyte	0.002705009180480488	0.00016277742399806172	0.0012232779108457843	0.23543269358532298
Age	0.008016757609454602	0.003932485541489181	0.015535182023339186	0.04162948068553919
Cardiomyocyte	0.333652279603817	0.4401743717973828	0.13698474705503433	7.627966974138236e-07
Cycling cells	0.015412863016886913	0.0048878407420618695	0.06307852134080989	7.067763401001146e-05
Endothelial	0.16904497142413819	0.14223152910749312	0.1855513960763075	0.07917521222479387
Fibroblast	0.24468695854560502	0.22394661827770862	0.29548842380952334	0.06537081337335615
Lymphoid	0.026191522925340712	0.01076298737171617	0.033781516219554726	0.025225250827355387
Mast	0.0037187411104502317	0.0028206086350670264	0.0026557827442374006	0.5514765559573691
Myeloid	0.10903824769194963	0.0724828830953434	0.18272887242868777	0.00026823501508278037
Neuronal	0.012599239701052523	0.012129119309038495	0.004404229360116901	0.07750449327594344
Pericyte	0.06078253898471644	0.06294924177616361	0.047930785631878456	0.3045874361416814
Vsmcs	0.014150870206108251	0.008492619785688903	0.013286110104741618	0.45566171617722073
