clusters	baseline_props	mean_props_Heart	mean_props_Muscle	p_values
Cardiomyocytes	0.06997089528826711	0.6250377534827348	0.0	4.023732319266334e-12
Erythroblasts	0.21212271813779543	0.026019977818935648	0.0	7.390455799068894e-05
Lymphoid cells	0.0357674232235099	0.060998789442188894	0.0	6.055182506286753e-06
Myeloid cells	0.040496550610204976	0.030150356091333135	0.0	3.757430689867084e-05
Satellite cells	0.008074460848416325	0.0	0.24858764349938842	5.646460031441814e-09
Skeletal muscle cells	0.011216340882335583	0.0	0.3564686316471361	6.704247797587907e-10
Smooth muscle cells	0.010908831121230287	0.025053324896978306	0.03321389161690309	0.683968857788714
Stromal cells	0.12968991212675615	0.15118146690820125	0.23361643520708913	0.36734128134952837
Vascular endothelial cells	0.049482669184726394	0.052649973209403345	0.09150679866153488	0.35556274636836704
Photoreceptor cells	0.0033872666109628783	0.0	0.0	1.0
Ureteric bud cells	0.014119046657617389	0.0	0.0	1.0
Retinal pigment cells	0.0008914676912850491	0.0	0.0	1.0
Thymocytes	0.030659344414038597	0.0	0.0	1.0
Trophoblast giant cells	0.00938060079331306	0.0	0.0	1.0
Mesangial cells	0.012435508369545973	0.0	0.0	1.0
Goblet cells	0.0018668016810533608	0.0	0.0	1.0
Epithelial cells	0.0008852553728788816	0.0	0.0	1.0
Adrenocortical cells	0.08443627869702834	0.0	0.0	1.0
Intestinal epithelial cells	0.025493801659310245	0.0	0.0	1.0
Excitatory neurons	0.07568622822194129	0.0	0.0	1.0
Chromaffin cells	0.007953320639496057	0.0	0.0	1.0
Metanephric cells	0.06569992638402689	0.0	0.0	1.0
Astrocytes	0.012881242215188497	0.0	0.0	1.0
Inhibitory neurons	0.019253527820314902	0.0	0.0	1.0
Ganglion cells	0.001483191019472512	0.0	0.0	1.0
Hepatoblasts	0.06575739032928393	0.0	0.0	1.0
