	cluster	method	hit_rate	props
0	Cardiomyocytes	logit_4_reps	0.97	0.4383893120260757
1	Endothelial cells	logit_4_reps	0.57	0.10220467057324199
2	Epicardial cells	logit_4_reps	0.47	0.06512513399595427
3	Fibroblast	logit_4_reps	0.97	0.28882707950149406
4	Immune cells	logit_4_reps	0.29	0.07342404812258582
5	Neurons	logit_4_reps	0.54	0.01606259625112021
6	Smooth muscle cells	logit_4_reps	0.94	0.01596715952952792
7	Cardiomyocytes	arcsin_4_reps	0.99	0.4383893120260757
8	Endothelial cells	arcsin_4_reps	0.58	0.10220467057324199
9	Epicardial cells	arcsin_4_reps	0.49	0.06512513399595427
10	Fibroblast	arcsin_4_reps	0.97	0.28882707950149406
11	Immune cells	arcsin_4_reps	0.3	0.07342404812258582
12	Neurons	arcsin_4_reps	0.65	0.01606259625112021
13	Smooth muscle cells	arcsin_4_reps	0.89	0.01596715952952792
14	Cardiomyocytes	logit_8_reps	1.0	0.42976448653320787
15	Endothelial cells	logit_8_reps	0.91	0.10149489334873371
16	Epicardial cells	logit_8_reps	0.82	0.06490238088491855
17	Fibroblast	logit_8_reps	1.0	0.29331882311436724
18	Immune cells	logit_8_reps	0.56	0.07860699774466559
19	Neurons	logit_8_reps	0.98	0.015541095385894581
20	Smooth muscle cells	logit_8_reps	0.83	0.016371322988212426
21	Cardiomyocytes	arcsin_8_reps	1.0	0.42976448653320787
22	Endothelial cells	arcsin_8_reps	1.0	0.10149489334873371
23	Epicardial cells	arcsin_8_reps	0.92	0.06490238088491855
24	Fibroblast	arcsin_8_reps	0.99	0.29331882311436724
25	Immune cells	arcsin_8_reps	0.84	0.07860699774466559
26	Neurons	arcsin_8_reps	1.0	0.015541095385894581
27	Smooth muscle cells	arcsin_8_reps	0.3	0.016371322988212426
28	Cardiomyocytes	logit_10_reps	0.99	0.43382546344042344
29	Endothelial cells	logit_10_reps	0.97	0.10173857916468408
30	Epicardial cells	logit_10_reps	0.91	0.062263742500365274
31	Fibroblast	logit_10_reps	1.0	0.2934003643686099
32	Immune cells	logit_10_reps	0.77	0.07696499521678443
33	Neurons	logit_10_reps	1.0	0.016070258537955955
34	Smooth muscle cells	logit_10_reps	0.55	0.01573659677117692
35	Cardiomyocytes	arcsin_10_reps	0.99	0.43382546344042344
36	Endothelial cells	arcsin_10_reps	1.0	0.10173857916468408
37	Epicardial cells	arcsin_10_reps	1.0	0.062263742500365274
38	Fibroblast	arcsin_10_reps	0.97	0.2934003643686099
39	Immune cells	arcsin_10_reps	0.98	0.07696499521678443
40	Neurons	arcsin_10_reps	1.0	0.016070258537955955
41	Smooth muscle cells	arcsin_10_reps	0.04	0.01573659677117692
42	Cardiomyocytes	logit_20_reps	0.97	0.4317239268739271
43	Endothelial cells	logit_20_reps	1.0	0.10202007757862348
44	Epicardial cells	logit_20_reps	0.99	0.06490962006511496
45	Fibroblast	logit_20_reps	1.0	0.2924429644734191
46	Immune cells	logit_20_reps	0.95	0.07666081144913642
47	Neurons	logit_20_reps	1.0	0.016227500911310172
48	Smooth muscle cells	logit_20_reps	0.17	0.016015098648468718
49	Cardiomyocytes	arcsin_20_reps	0.6	0.4317239268739271
50	Endothelial cells	arcsin_20_reps	1.0	0.10202007757862348
51	Epicardial cells	arcsin_20_reps	1.0	0.06490962006511496
52	Fibroblast	arcsin_20_reps	0.65	0.2924429644734191
53	Immune cells	arcsin_20_reps	1.0	0.07666081144913642
54	Neurons	arcsin_20_reps	1.0	0.016227500911310172
55	Smooth muscle cells	arcsin_20_reps	0.0	0.016015098648468718
